Date,Open,High,Low,Close,Volume
2021-01-04T05:00:00.000Z,45.1018178662,46.4578557019,44.6588474377,44.9029312134,46102500
2021-01-05T05:00:00.000Z,44.7040506944,45.9516065439,44.5955686267,45.7527198792,24866600
2021-01-06T05:00:00.000Z,45.5990336117,47.1449194523,45.382069477,46.195690155,36809600
2021-01-07T05:00:00.000Z,46.5482536134,47.6330809675,46.3764866384,47.1810684204,32092300
2021-01-08T05:00:00.000Z,47.4161365559,47.4884568001,46.3493862262,46.6929168701,34625400
2021-01-11T05:00:00.000Z,46.3674537808,47.2262784188,46.3312919448,46.593460083,32925000
2021-01-12T05:00:00.000Z,46.9189159792,48.6817626128,46.6115472292,48.1303100586,39883900
2021-01-13T05:00:00.000Z,53.7895053091,54.4675242836,51.4390409103,51.4842414856,124070700
2021-01-14T05:00:00.000Z,52.8402798947,54.3680814223,52.2888239055,53.5634994507,74680900
2021-01-15T05:00:00.000Z,53.2018848253,53.9251077875,51.9814521117,52.0537757874,50265400
2021-01-19T05:00:00.000Z,52.37922301,52.7408344982,51.6198416437,52.4244270325,35647100
2021-01-20T05:00:00.000Z,52.65043777,53.536382197,52.5148325884,53.0391654968,28701300
2021-01-21T05:00:00.000Z,53.3736512731,57.8124150865,52.6323508484,56.4654159546,86519500
2021-01-22T05:00:00.000Z,53.2018946618,53.89799465,51.2130414939,51.2220802307,85729300
2021-01-25T05:00:00.000Z,50.9689456589,51.0774277256,48.8716073096,50.1191596985,61968500
2021-01-26T05:00:00.000Z,49.9745134847,50.8062184874,49.5857823609,49.9112319946,31485900
2021-01-27T05:00:00.000Z,49.3688108731,49.5857749641,48.1845367599,48.4467048645,49722900
2021-01-28T05:00:00.000Z,49.5315502731,51.8910570131,49.4501878528,50.6887016296,49202600
2021-01-29T05:00:00.000Z,50.607330849,51.6740808729,50.0468361844,50.1824378967,37256200
2021-02-01T05:00:00.000Z,50.5802220458,51.8820173861,50.3632544314,51.2491989136,26926600
2021-02-02T05:00:00.000Z,51.7012023626,52.6865900146,51.4209567446,52.4334640503,23580900
2021-02-03T05:00:00.000Z,52.3340247858,52.7317981304,51.8729733938,52.1441802979,21893200
2021-02-04T05:00:00.000Z,52.3970239785,53.5521054528,52.0150268638,53.470249176,29853800
2021-02-05T05:00:00.000Z,53.6612473444,53.7340100231,52.8608752261,52.9154472351,23432600
2021-02-08T05:00:00.000Z,53.0973515404,53.8613423349,52.7062608082,53.8067703247,34358300
2021-02-09T05:00:00.000Z,53.4520537093,53.9431913257,52.6971566171,53.4611473083,28754100
2021-02-10T05:00:00.000Z,53.9341008004,54.0432413496,52.860875569,53.5339164734,16325100
2021-02-11T05:00:00.000Z,53.7521985373,55.4711804341,53.5339174348,55.1710395813,27539100
2021-02-12T05:00:00.000Z,55.1164632612,56.8536322227,54.9618477815,56.2169761658,26214200
2021-02-16T05:00:00.000Z,56.3897886534,57.1810637486,56.1169355313,56.8172607422,26326300
2021-02-17T05:00:00.000Z,55.9259352886,56.5625913784,55.6712693832,56.2533569336,21055400
2021-02-18T05:00:00.000Z,55.1619410558,56.3715910201,55.1528439868,56.0350723267,17846100
2021-02-19T05:00:00.000Z,56.3079252779,57.5357659078,56.2533532726,57.3083877563,28290100
