Date,Open,High,Low,Close,Volume
2021-01-04T05:00:00.000Z,42.3241577218,42.4052372454,41.9674003951,42.2998313904,1165800
2021-01-05T05:00:00.000Z,41.9998309238,42.2268591435,41.4403748217,41.5133476257,1974200
2021-01-06T05:00:00.000Z,41.6998359947,42.4133475638,41.4484845199,41.7484855652,2230600
2021-01-07T05:00:00.000Z,42.1214596499,42.1214596499,41.3755149749,41.3998413086,2177100
2021-01-08T05:00:00.000Z,41.5295641536,41.934967933,41.3755087379,41.4890213013,1729900
2021-01-11T05:00:00.000Z,41.6674077181,41.797136828,41.1160582279,41.3268699646,1495800
2021-01-12T05:00:00.000Z,41.3511854954,41.5538873851,41.0592942794,41.5133476257,1315400
2021-01-13T05:00:00.000Z,41.5457843945,41.9349716864,41.432268728,41.699836731,1529100
2021-01-14T05:00:00.000Z,41.8376667033,42.0565851044,41.5701018306,41.9673957825,1295100
2021-01-15T05:00:00.000Z,42.1620044013,42.502542183,41.8457898631,42.2674102783,1636300
2021-01-18T05:00:00.000Z,42.3403667384,42.7376606634,42.2836104633,42.6809043884,607800
2021-01-19T05:00:00.000Z,42.8106405463,42.8106405463,42.3484804629,42.356590271,1445400
2021-01-20T05:00:00.000Z,42.3971393989,42.3971393989,42.0241685638,42.2674102783,1668500
2021-01-21T05:00:00.000Z,42.3079411985,42.4214537687,42.1376723433,42.2998313904,763200
2021-01-22T05:00:00.000Z,42.3322582532,42.4457708067,42.0160438274,42.2511787415,1704400
2021-01-25T05:00:00.000Z,42.2511822358,42.672802536,42.0241571099,42.4538841248,3260600
2021-01-26T05:00:00.000Z,42.3403769773,42.5836186566,42.1619983024,42.5511856079,804300
2021-01-27T05:00:00.000Z,42.5673986622,42.6322647543,41.7646977836,41.7809143066,1500400
2021-01-28T05:00:00.000Z,41.8133451594,42.097126565,41.6673995527,41.9025344849,1895200
2021-01-29T05:00:00.000Z,41.756603586,42.0809279578,41.4079559688,41.9349822998,1205500
2021-02-01T05:00:00.000Z,42.2106426294,42.4538842785,41.6755097643,42.0809135437,1871500
2021-02-02T05:00:00.000Z,42.1701086683,42.6322719199,42.1701086683,42.3809204102,2045800
2021-02-03T05:00:00.000Z,42.3971423915,42.3971423915,41.9674121361,42.0971412659,1556200
2021-02-04T05:00:00.000Z,42.1701140947,42.3403860905,41.8782258725,42.0971412659,2333300
2021-02-05T05:00:00.000Z,42.1295613257,42.1863176091,41.7809138171,41.8133468628,2186100
