Date,Open,High,Low,Close,Volume
2021-01-04T05:00:00.000Z,159.8539537566,160.2889996147,154.2550004398,156.5248413086,3164800
2021-01-05T05:00:00.000Z,156.2316604068,157.6219426764,154.3495739741,157.3003845215,2322600
2021-01-06T05:00:00.000Z,154.1415019548,158.2083135034,154.1320494556,155.4088439941,3619700
2021-01-07T05:00:00.000Z,155.276431486,158.056996159,153.0065904307,156.8369598389,3025500
2021-01-08T05:00:00.000Z,157.205845266,157.8111373144,155.7115273647,157.3855438232,3438100
2021-01-11T05:00:00.000Z,174.9673738142,179.0341859297,172.1489844822,175.8563995361,11396500
2021-01-12T05:00:00.000Z,172.8771874429,174.2485646589,167.8173296605,169.1035766602,7179300
2021-01-13T05:00:00.000Z,170.0777351164,177.4452733535,169.6143028547,175.440246582,7303900
2021-01-14T05:00:00.000Z,175.2227437179,178.7126359682,174.570160363,176.5657348633,4413200
2021-01-15T05:00:00.000Z,176.669777503,181.3797064258,176.669777503,180.4244842529,6624600
2021-01-19T05:00:00.000Z,185.3708497004,188.6999628786,183.5455212196,187.7163543701,7729100
2021-01-20T05:00:00.000Z,187.9906089593,190.8279174805,187.9054787359,190.3455657959,5335800
2021-01-21T05:00:00.000Z,192.653245015,193.6179339495,187.27181423,191.3764648438,8698800
2021-01-22T05:00:00.000Z,191.0833064226,195.3392701302,189.6835712884,194.9609680176,6128800
2021-01-25T05:00:00.000Z,196.9470690594,201.0044143423,196.8051949589,200.8341827393,5959100
2021-01-26T05:00:00.000Z,201.0233182003,201.6664345592,199.1790704874,201.18409729,6601500
2021-01-27T05:00:00.000Z,199.623609342,200.522087634,193.9773633094,196.3134155273,7358000
2021-01-28T05:00:00.000Z,196.7200405739,200.3517917056,196.3133666478,198.7250671387,5460400
2021-01-29T05:00:00.000Z,200.4653063478,206.1777476862,193.3720352118,196.6916809082,8401700
2021-02-01T05:00:00.000Z,198.1008814865,198.5075554356,192.0857870208,192.1236114502,5383800
2021-02-02T05:00:00.000Z,193.2963453324,194.733904361,186.6475879233,186.8461914062,5314600
2021-02-03T05:00:00.000Z,187.0826428906,189.7118806707,186.2125367735,186.2787475586,3679000
2021-02-04T05:00:00.000Z,186.1369012276,190.931959732,185.0303525954,190.686050415,2924300
2021-02-05T05:00:00.000Z,190.6860677915,191.9155711943,189.9578355685,190.8279418945,2732200
2021-02-08T05:00:00.000Z,191.4048494381,195.2352046364,190.9603365874,194.6110076904,2909300
