Date,Open,High,Low,Close,Volume
2021-01-04T05:00:00.000Z,33.4263084038,34.0714476252,33.0634166304,33.4666290283,27764700
2021-01-05T05:00:00.000Z,33.7408214949,36.1278387122,33.7327585986,35.0794868469,44035100
2021-01-06T05:00:00.000Z,35.8133276038,36.369759645,35.2407666964,35.9746131897,36484800
2021-01-07T05:00:00.000Z,36.2891203746,36.7487823199,35.9100996885,36.2568626404,29528100
2021-01-08T05:00:00.000Z,36.4504070156,36.9503896049,36.2488007855,36.6600761414,28628200
2021-01-11T05:00:00.000Z,36.3213810854,38.0148722778,36.0875171077,37.7729454041,38246200
2021-01-12T05:00:00.000Z,38.272933171,38.8454942336,37.8293999967,38.6116333008,36915100
2021-01-13T05:00:00.000Z,39.1358034929,39.2809602361,38.4584063832,39.0470962524,29000300
2021-01-14T05:00:00.000Z,39.1116129133,41.1921909118,39.1116129133,40.5712432861,35474800
2021-01-15T05:00:00.000Z,39.4422437506,39.5793375902,38.1358362072,38.6196899414,42411300
2021-01-19T05:00:00.000Z,39.0712903477,39.869649344,38.9906460051,39.3857955933,24932600
2021-01-20T05:00:00.000Z,39.6035331931,40.1115818166,39.5067630521,39.9422302246,22342400
2021-01-21T05:00:00.000Z,39.7809471925,39.8293307242,38.4503446964,38.7971076965,29044500
2021-01-22T05:00:00.000Z,37.9100485842,38.4180973387,37.6116721114,38.2487487793,23264800
2021-01-25T05:00:00.000Z,37.8213386536,37.9423005735,37.2245827223,37.8213386536,26395800
2021-01-26T05:00:00.000Z,38.1116453191,38.5955021798,36.9745861572,36.9907150269,23976800
2021-01-27T05:00:00.000Z,36.2891216775,37.6277869319,35.9101009778,36.5713691711,32410300
2021-01-28T05:00:00.000Z,37.0471591387,37.571336559,36.8455529119,37.1439323425,24967200
2021-01-29T05:00:00.000Z,36.7326523212,37.1278018622,35.8939697157,36.1600914001,38961100
2021-02-01T05:00:00.000Z,36.756852826,36.756852826,35.716563842,36.224609375,24412400
2021-02-02T05:00:00.000Z,36.942333118,37.8939149352,36.5149257442,36.7971763611,31940400
2021-02-03T05:00:00.000Z,36.7971636017,38.4422678163,36.6278120598,38.2406616211,28459300
2021-02-04T05:00:00.000Z,38.6116335517,39.0148460903,38.1035848918,38.9745254517,25280300
2021-02-05T05:00:00.000Z,39.6599781873,40.4180165118,39.5470791896,40.2809257507,34980100
2021-02-08T05:00:00.000Z,41.0631545448,42.2244083728,40.8938060536,42.0147361755,36998700
2021-02-09T05:00:00.000Z,41.5554693459,41.7933048421,40.8173633927,41.5226669312,28977000
2021-02-10T05:00:00.000Z,41.5226616804,42.1705538718,41.325831574,41.9245185852,25723800
2021-02-11T05:00:00.000Z,41.735904076,41.7687096251,40.0054504676,40.8747787476,26972200
2021-02-12T05:00:00.000Z,40.5385224379,41.5882747931,40.5221196663,41.4324531555,19756700
2021-02-16T05:00:00.000Z,42.6134279098,43.0808959878,42.3345870275,42.6790390015,28060100
2021-02-17T05:00:00.000Z,42.93327426,43.6877861728,42.4822089538,43.343334198,25509700
2021-02-18T05:00:00.000Z,43.3105351208,43.4171484604,42.5314205528,42.6626396179,20627600
2021-02-19T05:00:00.000Z,42.7364353377,43.1054898049,42.5806106025,42.9496650696,22607200
2021-02-22T05:00:00.000Z,43.1301009118,44.9507678903,43.1301009118,44.5325050354,36435100
2021-02-23T05:00:00.000Z,45.0901901259,45.3198226886,44.073243238,45.1475982666,33527900
2021-02-24T05:00:00.000Z,45.2624108025,46.7468287722,44.9999727158,46.500793457,28728600
2021-02-25T05:00:00.000Z,46.7304323991,46.9518651517,45.3936360612,45.7298851013,29670900
2021-02-26T05:00:00.000Z,44.6227179572,45.1557970758,43.56476267,44.5899124146,35291000
2021-03-01T05:00:00.000Z,46.3121727008,47.2471089053,46.0333318039,46.2547645569,36998300
2021-03-02T05:00:00.000Z,46.4597827183,46.7140178256,45.9431064262,45.9841117859,30302600
2021-03-03T05:00:00.000Z,46.2711660596,47.5341515329,45.8283036644,46.3531799316,35358900
2021-03-04T05:00:00.000Z,46.8452515314,48.7725353266,46.8288487567,48.1492424011,52137500
2021-03-05T05:00:00.000Z,49.0677789588,50.0683231877,48.4772915834,49.969909668,51429800
2021-03-08T05:00:00.000Z,50.5029798923,50.5275824857,49.0595672607,49.9206924438,38154600
2021-03-09T05:00:00.000Z,49.7074619924,50.3471544406,48.7725259131,49.1497802734,35645900
2021-03-10T05:00:00.000Z,49.6336559874,50.7818219532,49.2317958658,50.6588058472,31579100
2021-03-11T05:00:00.000Z,50.6670055803,51.2984982682,50.240542864,50.2815513611,24802600
2021-03-12T05:00:00.000Z,50.4783706445,51.150868598,50.4373652822,50.8228225708,20422700
2021-03-15T04:00:00.000Z,50.4291761948,50.7326196948,49.1005796472,49.5270423889,31243600
2021-03-16T04:00:00.000Z,48.8299314112,48.9283449068,47.9277977954,48.4772796631,30624800
2021-03-17T04:00:00.000Z,48.1328318741,48.9857572513,48.0754237361,48.6905136108,25575500
2021-03-18T04:00:00.000Z,48.2312507911,48.3624698455,46.3531755337,46.5910110474,38622800
2021-03-19T04:00:00.000Z,46.5089955577,47.1322883905,45.7708895759,46.3285713196,84439400
2021-03-22T04:00:00.000Z,46.3367800134,46.6320237141,45.8447092647,45.8529090881,29315100
2021-03-23T04:00:00.000Z,45.0573935295,46.1645574522,44.6555364649,45.2870292664,33493300
2021-03-24T04:00:00.000Z,45.9923137749,46.9764549014,45.9923137749,46.2055435181,29781800
2021-03-25T04:00:00.000Z,45.2788084416,46.3367636185,44.6965241983,46.0743255615,31495900
2021-03-26T04:00:00.000Z,46.992864013,47.3865211424,46.3531715688,47.3291130066,34226500
2021-03-29T04:00:00.000Z,47.0256779988,47.4193351989,46.5336072808,47.074886322,21144400
2021-03-30T04:00:00.000Z,46.6320176814,47.0420776285,46.3285741966,46.4925956726,20303400
2021-03-31T04:00:00.000Z,46.2137520471,46.4433877312,45.7626867577,45.7872924805,23686500
2021-04-01T04:00:00.000Z,46.1891378847,47.1158739541,46.0415160992,47.0666656494,23194500
2021-04-05T04:00:00.000Z,46.9928681927,47.0092709656,46.0415292633,46.3367729187,23264800
2021-04-06T04:00:00.000Z,46.6156033636,47.189687773,46.1399324411,46.2055435181,18926300
2021-04-07T04:00:00.000Z,46.2465626979,46.5582091496,46.1235465845,46.4105873108,22385000
2021-04-08T04:00:00.000Z,45.8692962765,45.9923154861,45.3690227458,45.9267044067,21999300
2021-04-09T04:00:00.000Z,45.926707695,46.287559272,45.5412503971,45.8200912476,20020700
2021-04-12T04:00:00.000Z,46.5500007762,46.5746064988,45.3608295101,45.5166511536,20238800
2021-04-13T04:00:00.000Z,45.3526280849,45.9103098455,45.1804036634,45.6888771057,19370600
2021-04-14T04:00:00.000Z,46.2629607734,47.5751512866,46.1317417221,47.0092697144,28051100
